mjd,mag,magerr
51797.156,14.936295,-14.649017
51805.48,14.913826,-14.588928
51813.805,14.89135,-14.528702
51822.125,14.868355,-14.474548
51830.45,14.845619,-14.423737
51838.773,14.822235,-14.380501
51847.098,14.798874,-14.337189
51855.42,14.785591,-14.347748
51863.742,14.773979,-14.367203
51872.066,14.76236,-14.386642
51880.39,14.750748,-14.406075
51888.715,14.739136,-14.425484
51897.035,14.727524,-14.444885
51905.36,14.7159195,-14.464279
51913.684,14.702148,-14.486
51922.008,14.687225,-14.510315
51930.332,14.672249,-14.534782
51938.652,14.662796,-14.56691
51946.977,14.6536255,-14.599411
51955.3,14.645096,-14.632706
51963.625,14.638786,-14.671646
51971.95,14.647957,-14.75769
51980.27,14.658867,-14.846558
51988.594,14.670357,-14.936142
51996.918,14.681847,-15.025436
52005.242,14.693581,-15.11573
52013.566,14.706261,-15.21035
52021.887,14.71891,-15.304657
52030.21,14.731575,-15.398636
52038.535,14.744232,-15.492294
52046.86,14.756897,-15.585625
52055.184,14.769562,-15.678635
52063.504,14.782227,-15.773033
52071.83,14.794891,-15.868034
52080.152,14.807564,-15.962692
52088.477,14.820229,-16.057014
52096.797,14.832893,-16.150993
52105.12,14.845558,-16.244629
52113.445,14.858231,-16.337921
52121.77,14.870895,-16.43087
52130.094,14.883568,-16.523483
52138.414,14.896225,-16.615753
52146.74,14.90889,-16.707687
52155.062,14.921562,-16.79927
52163.387,14.934723,-16.902023
52171.71,14.9487,-17.022972
52180.03,14.962654,-17.143318
52188.355,14.978035,-17.26567
52196.68,14.993935,-17.388336
52205.004,15.009827,-17.51036
52213.33,15.025726,-17.631752
52221.65,15.041603,-17.75251
52229.973,15.0574875,-17.87262
52238.297,15.0733795,-17.992111
52246.62,15.089279,-18.110947
52254.945,15.105171,-18.229149
52263.266,15.121315,-18.346611
52271.59,15.138618,-18.462929
52279.914,15.15593,-18.57862
52288.24,15.173241,-18.693687
52296.56,15.190552,-18.808136
52304.883,15.20784,-18.921959
52313.207,15.225159,-19.035149
52321.53,15.242447,-19.147728
52329.855,15.259766,-19.259674
52338.176,15.277061,-19.371002
52346.5,15.29438,-19.481712
52354.824,15.311691,-19.591805
52363.15,15.328987,-19.701286
52371.473,15.346306,-19.810143
52379.793,15.363594,-19.918388
52388.117,15.3808975,-20.026016
52396.44,15.398209,-20.133026
52404.766,15.41552,-20.239426
52413.086,15.432823,-20.345215
52421.41,15.450134,-20.450401
52429.734,15.467445,-20.55497
52438.06,15.484741,-20.658936
52446.383,15.50206,-20.762291
52454.703,15.519348,-20.865051
52463.027,15.536667,-20.967194
52471.35,15.553978,-21.06874
52479.676,15.571144,-21.169617
52488.0,15.588013,-21.269722
52496.32,15.604889,-21.369225
52504.645,15.6217575,-21.468147
52512.97,15.638626,-21.566467
52521.293,15.655495,-21.664207
52529.617,15.671997,-21.76213
52537.938,15.687286,-21.861946
52546.26,15.702583,-21.961136
52554.586,15.71788,-22.059692
52562.91,15.733185,-22.157623
52571.234,15.748474,-22.254944
52579.555,15.763786,-22.351646
52587.88,15.779083,-22.447723
52596.203,15.794373,-22.543175
52604.527,15.809677,-22.638031
52612.85,15.824974,-22.732262
52621.17,15.840279,-22.82589
52629.496,15.855576,-22.918907
52637.82,15.8708725,-23.011314
52646.145,15.886169,-23.103119
52654.465,15.901459,-23.19432
52662.79,15.916771,-23.28492
52671.113,15.9320755,-23.374924
52679.438,15.947372,-23.464333
52687.76,15.962662,-23.553139
52696.082,15.977974,-23.641357
52704.406,15.993263,-23.728981
52712.73,16.00856,-23.816025
52721.055,16.023865,-23.902473
52729.38,16.039162,-23.988335
52737.7,16.054459,-24.073624
52746.023,16.06617,-24.156975
52754.348,16.075577,-24.238892
52762.67,16.084976,-24.320274
52770.996,16.09439,-24.401108
52779.316,16.103798,-24.4814
52787.64,16.113197,-24.561157
52795.965,16.12262,-24.640358
52804.29,16.132011,-24.719048
52812.61,16.141418,-24.797188
52820.934,16.150826,-24.874802
52829.258,16.160233,-24.951897
52837.582,16.16964,-25.02845
52845.906,16.179054,-25.104485
52854.227,16.188461,-25.18
52862.55,16.197868,-25.254997
52870.875,16.206985,-25.323715
52879.2,16.212357,-25.316795
52887.523,16.21453,-25.308487
52895.844,16.216682,-25.300156
52904.168,16.218811,-25.291817
52912.492,16.220947,-25.283478
52920.816,16.223091,-25.275131
52929.14,16.224258,-25.266106
52937.46,16.224243,-25.256256
52945.785,16.224243,-25.246399
52954.11,16.22277,-25.236214
52962.434,16.218506,-25.22538
52970.754,16.214203,-25.214546
52979.08,16.209915,-25.20369
52987.402,16.20562,-25.192833
52995.727,16.20134,-25.181961
53004.05,16.19741,-25.166183
53012.37,16.19345,-25.147789
53020.695,16.189087,-25.127975
53029.02,16.176262,-25.08329
53037.344,16.163422,-25.038422
53045.668,16.150574,-24.99337
53053.99,16.136871,-24.940872
53062.312,16.122086,-24.878891
53070.637,16.107292,-24.816559
53078.96,16.090317,-24.750168
53087.285,16.058311,-24.657616
53095.605,16.026306,-24.564308
53103.93,15.988991,-24.467453
53112.254,15.928322,-24.32013
53120.58,15.857132,-24.138626
53128.902,15.781235,-23.95327
53137.223,15.701836,-23.762764
53145.547,15.618057,-23.566376
53153.87,15.534264,-23.367012
53162.195,15.450485,-23.164673
53170.516,15.366692,-22.959305
53178.84,15.282913,-22.750908
53187.164,15.199135,-22.539467
53195.49,15.115341,-22.324944
53203.812,15.031563,-22.107323
53212.133,14.9659195,-21.889458
53220.457,14.914459,-21.687668
53228.78,14.862984,-21.483315
53237.105,14.811523,-21.276382
53245.43,14.760056,-21.066864
53253.75,14.70858,-20.854729
53262.074,14.65712,-20.639977
53270.4,14.610016,-20.438019
53278.723,14.563248,-20.234962
53287.047,14.5164795,-20.02964
53295.367,14.467079,-19.825897
53303.69,14.416763,-19.621338
53312.016,14.364738,-19.415215
53320.34,14.31131,-19.207428
53328.664,14.257866,-18.997475
53336.984,14.204422,-18.785355
53345.31,14.15097,-18.571068
53353.633,14.097549,-18.354599
53361.957,14.044106,-18.135948
53370.277,13.990669,-17.9151
53378.6,13.937225,-17.692062
53386.926,13.883789,-17.46682
53395.25,13.830345,-17.239388
53403.574,13.776909,-17.00975
53411.895,13.721825,-16.784187
53420.22,13.667999,-16.574959
53428.543,13.617981,-16.38678
53436.867,13.568794,-16.206528
53445.19,13.518776,-16.03505
53453.51,13.468071,-15.864708
53461.836,13.417389,-15.69326
53470.16,13.36895,-15.530098
53478.484,13.320663,-15.366531
53486.805,13.2729645,-15.206253
53495.13,13.227768,-15.058884
53503.453,13.182579,-14.910728
53511.777,13.13739,-14.761795
53520.1,13.092194,-14.612076
53528.42,13.049751,-14.468124
53536.746,13.00898,-14.327515
53545.07,12.968208,-14.1862335
53553.395,12.927444,-14.044289
53561.72,12.888153,-13.903633
53570.04,12.85334,-13.772461
53578.363,12.818512,-13.642021
53586.688,12.783684,-13.511009
53595.01,12.748863,-13.379456
53603.336,12.714035,-13.247337
53611.656,12.679222,-13.114677
53619.98,12.685371,-13.065208
53628.305,12.700264,-13.0344925
53636.63,12.712936,-13.006523
53644.953,12.724251,-12.980438
53653.273,12.735672,-12.954941
53661.598,12.748558,-12.93853
53669.92,12.760826,-12.925972
53678.246,12.772255,-12.918686
53686.57,12.7836685,-12.9114
53694.89,12.795082,-12.904106
53703.215,12.806503,-12.896812
53711.54,12.81794,-12.889519
53719.863,12.829346,-12.882225
53728.184,12.840767,-12.874924
53736.508,12.852188,-12.867622
53744.832,12.863609,-12.860329
53753.156,12.875023,-12.853027
53761.48,12.886436,-12.845718
53769.8,12.897873,-12.838417
53778.125,12.9092865,-12.831108
53786.45,12.920708,-12.823799
53794.773,12.932129,-12.816483
53803.098,12.9435425,-12.809174
53811.418,12.954956,-12.801857
53819.742,12.966385,-12.79454
53828.066,12.977806,-12.787216
53836.39,12.98922,-12.779907
53844.715,13.000641,-12.772583
53853.035,13.012062,-12.765266
53861.36,13.023476,-12.757942
53869.684,13.034897,-12.750618
53878.008,13.046318,-12.743294
53886.33,13.057732,-12.735962
53894.652,13.06916,-12.72863
53902.977,13.080574,-12.721298
53911.3,13.091995,-12.713966
53919.625,13.103424,-12.706627
53927.945,13.114845,-12.699295
53936.27,13.126259,-12.691956
53944.594,13.137665,-12.684608
53952.918,13.149101,-12.677269
53961.242,13.160522,-12.6699295
53969.562,13.171936,-12.662582
53977.887,13.183357,-12.655243
53986.21,13.194786,-12.647888
53994.535,13.206192,-12.640533
54002.86,13.217613,-12.633186
54011.18,13.229034,-12.625832
54019.504,13.240456,-12.618477
54027.83,13.251869,-12.611122
54036.152,13.26329,-12.60376
54044.477,13.274712,-12.596397
54052.797,13.286133,-12.589043
54061.12,13.297562,-12.58168
54069.445,13.308968,-12.57431
54077.77,13.320396,-12.56694
54086.09,13.331802,-12.559578
54094.414,13.344139,-12.553993
54102.74,13.356506,-12.548462
54111.062,13.368874,-12.542931
54119.387,13.381233,-12.537399
54127.707,13.393593,-12.531868
54136.03,13.404297,-12.525551
54144.355,13.413689,-12.518623
54152.68,13.423065,-12.511711
54161.004,13.432457,-12.504784
54169.324,13.441841,-12.497864
54177.65,13.451218,-12.490936
54185.973,13.460609,-12.484009
54194.297,13.469994,-12.477081
54202.617,13.479385,-12.470154
54210.94,13.488777,-12.463226
54219.266,13.498154,-12.456291
54227.59,13.507538,-12.449356
54235.914,13.51693,-12.442421
54244.234,13.526314,-12.435478
54252.56,13.535706,-12.428535
54260.883,13.545082,-12.4216
54269.207,13.554474,-12.414658
54277.53,13.563019,-12.40657
54285.85,13.570793,-12.397461
54294.176,13.57859,-12.388359
54302.5,13.58638,-12.37925
54310.824,13.594162,-12.370132
54319.15,13.601952,-12.361023
54327.47,13.609734,-12.351898
54335.793,13.617523,-12.342781
54344.117,13.625305,-12.333656
54352.44,13.633102,-12.324532
54360.766,13.640617,-12.313889
54369.086,13.648117,-12.303123
54377.41,13.655617,-12.292358
54385.734,13.663101,-12.281586
54394.06,13.670601,-12.270813
54402.383,13.678101,-12.260033
